Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,X_d_transform,batch_norm,data/dataset,data/embed_type,data/n_splits,data/neg_multiple,data/negative_sampling,data/seed,data/split_bounds,data/split_idx,data/split_strategy,data/subdir_patt,data/test_percent,data/toc,exp,final_lr,init_lr,max_lr,metrics,model/agg,model/d_h_encoder,model/encoder_depth,model/featurizer,model/message_passing,model/model,model/name,model/pred_head,model/radius,model/vec_len,reduce_X_d,training/metrics,training/n_epochs,training/pos_multiplier,warmup_epochs,epoch,train_loss,val/accuracy,val/binary_precision,val/binary_recall,val/f1,val/mcc,val/prc,val/roc,val_loss
10/9/2025 23:18,17.6h,0d6226ad15e643658892b8d6d4b2e0ba,sincere-asp-171,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,0,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.038437176,0.8564625382423401,0.8468099236488342,0.8708733320236206,0.8584169745445251,0.7132810354232788,0.8786382675170898,0.905018687,0.8584169745445251
10/9/2025 21:38,19.0h,3ef970f6de9e4401b07a3aa8cd12c674,youthful-snake-172,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,0,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.079186447,0.6270455121994019,0.8745971322059631,0.2969991862773895,0.44266393780708313,0.3383543789386749,0.8210592269897461,0.8400908708572388,0.44266393780708313
10/9/2025 21:34,13.0h,d35bcdab4bc5427ebe71d002e0c1b22a,intrigued-donkey-639,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,0,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.021878361701965332,0.8096714615821838,0.9007883071899414,0.6959397196769714,0.7847670316696167,0.6360679268836975,0.9040136933326721,0.9052376747131348,0.7847670316696167
10/9/2025 21:04,10.9h,ac4018e22f994c26921bc3a3a0797d58,invincible-kit-431,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.091811180114746,0.878126323,0.45277759432792664,0.7102885246276855,0.550882101,0.5021983981132507,0.5882448554039001,0.8770371079444885,0.550882101
10/9/2025 21:04,1.7d,b036364095f945ebb7b326e8376167b9,loud-wren-930,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.091811180114746,0.8813809156417847,0.46590545773506165,0.809641421,0.5896320939064026,0.554770291,0.6491467952728271,0.8665088415145874,0.5896320939064026
10/9/2025 20:30,1.4d,e35758e78f444ffcb352891483f11dcd,bittersweet-flea-854,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.034735579043626785,0.9318872690200806,0.6366547346115112,0.833004892,0.7199307084083557,0.6910333037376404,0.7822930812835693,0.9628705978393555,0.7199307084083557
10/9/2025 20:29,1.0d,e8554547daa542a091131c518dcf002a,fun-hound-434,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.006154615,0.9642650485038757,0.7931567430496216,0.896196723,0.840142012,0.8228976130485535,0.8869229555130005,0.9818774461746216,0.840142012
10/9/2025 18:41,1.6d,575b67f3c7ac4d3b896a5a6e2ecf9350,adventurous-jay-274,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.003658624,0.9684334993362427,0.8169531226158142,0.9038689732551575,0.8571435809135437,0.8414477705955505,0.8740919828414917,0.981457531,0.8571435809135437
10/9/2025 16:44,1.0d,7f9e852795664f9d877f9c0b05ee4177,luxuriant-skunk-57,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.002805654,0.9616726040840149,0.7625633478164673,0.9266836047172546,0.8353897929191589,0.819651723,0.9171603322029114,0.987929642,0.8353897929191589
10/9/2025 11:52,9.6h,312b2ccd7ab8476eaf2f02559b472f37,gaudy-tern-23,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.2698123455047607,0.6959713101387024,0.29820120334625244,0.6600817441940308,0.40993496775627136,0.27813464403152466,0.5030744671821594,0.702782393,0.40993496775627136
10/9/2025 11:35,21.6h,7446e660756f4cf486a9b17372880abf,unleashed-finch-244,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.086481899,0.8464809060096741,0.5192670822143555,0.5977166891098022,0.5542715787887573,0.4647757411003113,0.5672847032546997,0.8321051001548767,0.5542715787887573
10/9/2025 11:35,1.2d,8f3e92d3688c4eaaa754c03f821a5f50,nervous-duck-254,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.041739043,0.6822133660316467,0.30608028173446655,0.7720577716827393,0.43744826316833496,0.3265467882156372,0.446125329,0.7864996194839478,0.43744826316833496
10/9/2025 11:35,1.3d,48446286a7ca41b9b9e966cac43dadcb,lyrical-crab-847,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.000971991,0.8356050848960876,0.49046677350997925,0.6021308898925781,0.5391567349433899,0.4448101818561554,0.5778871178627014,0.8150948286056519,0.5391567349433899
10/9/2025 11:35,1.4d,126cac0dd8974a2c8461ce6a89d77876,bald-fawn-892,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.3329222202301025,0.6255254745483398,0.26732081174850464,0.7655599117279053,0.3954625725746155,0.2681138515472412,0.5345690250396729,0.6997053623199463,0.3954625725746155
10/9/2025 11:35,20.3h,a20a704601954d8983435696493f7638,sassy-smelt-581,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.003492655,0.7983598709106445,0.4178468883037567,0.6491047739982605,0.5071412324905396,0.4035663604736328,0.48634856939315796,0.798394501,0.5071412324905396
10/8/2025 22:05,18.6h,b6fe27a2cc0849e9a50537dee8c409c2,dazzling-cub-877,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.004067871,1,1,1,1,1,1,1,1
10/8/2025 22:04,1.1d,b456f8d410ab4f7e9682cfbe0286be9b,bald-shrimp-823,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.010363525710999966,0.9942196607589722,0.9499999284744263,1,0.9743589758872986,0.9715096950531006,1,1,0.9743589758872986
10/8/2025 22:04,9.0h,98354bc002554f53a468578687a62845,debonair-elk-662,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.592030644416809,0.9942196607589722,0.9499999284744263,1,0.9743589758872986,0.9715096950531006,0.9750000238418579,0.9967532157897949,0.9743589758872986
10/8/2025 22:04,1.3d,d71936df1ad0427fbbe8345d316a6b20,loud-dolphin-718,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.5790672302246094,0.9942196607589722,0.9499999284744263,1,0.9743589758872986,0.9715096950531006,0.9750000238418579,0.9967533349990845,0.9743589758872986
10/8/2025 22:04,1.0d,2514bc1169a84bbbab1a3f13f76bff8c,monumental-bee-987,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.014786713756620884,1,1,1,1,1,0.9999999403953552,1,1
10/8/2025 22:04,15.9h,15071c0474cf4fb6b86b23bd47cafec4,melodic-skunk-241,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[40],-1,blosum,sprhea_v3_folded_pt_ns/blosum/1fold,25,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.009065391,1,1,1,1,1,1,1,1
