Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,X_d_transform,batch_norm,data/dataset,data/embed_type,data/n_splits,data/neg_multiple,data/negative_sampling,data/seed,data/split_bounds,data/split_idx,data/split_strategy,data/subdir_patt,data/test_percent,data/toc,exp,final_lr,init_lr,max_lr,metrics,model/agg,model/d_h_encoder,model/encoder_depth,model/featurizer,model/message_passing,model/model,model/name,model/pred_head,model/radius,model/vec_len,reduce_X_d,training/metrics,training/n_epochs,training/pos_multiplier,warmup_epochs,epoch,train_loss,val/accuracy,val/binary_precision,val/binary_recall,val/f1,val/mcc,val/prc,val/roc,val_loss
10/8/2025 20:22,1.0d,0640823a298c4f088c3160092e273a24,legendary-fowl-475,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,1.2406845092773438,0.9747552871704102,0.7991130948066711,0.9910900592803955,0.8842184543609619,0.8768892288208008,0.9183456897735596,0.9912921786308289,0.8842184543609619
10/8/2025 20:22,1.0d,9ccbf9af82df419189e1392a205d567e,worried-bat-387,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.00068811,0.9685729146003723,0.7590129375457764,0.9955450296401978,0.8606154918670654,0.8535268306732178,0.8853201270103455,0.9896619319915771,0.8606154918670654
10/8/2025 20:22,18.1h,b708c2f0880c434b9a962c9431252657,amazing-ray-817,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.004567202,0.9675425291061401,0.7552949786186218,0.9791974425315857,0.8523581027984619,0.8435512185096741,0.9256637692451477,0.9916377067565918,0.8523581027984619
10/8/2025 20:22,9.3h,2902e804853e4ed59094485d5fec6f8b,luxuriant-dove-700,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.4904751777648926,0.9639360904693604,0.7505581974983215,0.9379438757896423,0.8328009247779846,0.8197891116142273,0.8740044236183167,0.9817401170730591,0.8328009247779846
10/8/2025 20:22,1.3d,85444e594e32414287ae0ed8d912e7f0,blushing-swan-458,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.4904751777648926,0.954662561,0.6977398991584778,0.9574110507965088,0.8050912618637085,0.7938788533210754,0.8230022192001343,0.9703962206840515,0.8050912618637085
10/8/2025 20:21,15.7h,b27cc1134ecb45f2b51f7fdbd712e443,aged-stoat-302,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,1,3,random,1234,[25],-1,gsi,sprhea_v3_folded_pt_ns/gsi/1fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.000546309,0.9685729146003723,0.7704229950904846,0.9582475423812866,0.8532517552375793,0.842606783,0.8899083733558655,0.9703630208969116,0.8532517552375793
10/8/2025 20:16,20.3h,90c99b23c3704d4d8a83a57747ecb7e3,secretive-shad-271,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.005497358,0.9663425087928772,0.827270508,0.8421922326087952,0.8331255316734314,0.8153611421585083,0.8853718042373657,0.979393482,0.8331255316734314
10/8/2025 20:15,1.2d,88c48dd4fce64c68aaeaa16e1f636579,merciful-cub-887,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.016179697588086128,0.9695799946784973,0.8248909115791321,0.8853693008422852,0.8529559373855591,0.8373146057128906,0.9010854363441467,0.9822826385498047,0.8529559373855591
10/8/2025 20:15,1.2d,42271427075e4953ab17303b2713e2ea,crawling-sow-408,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.005552297,0.9629251956939697,0.791481614,0.8574209809303284,0.8217281103134155,0.8026965260505676,0.8686270117759705,0.9733049869537354,0.8217281103134155
10/8/2025 20:15,1.2d,9f28ec963a174626926a5699f7a8ea85,capricious-stoat-34,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_simple,BondMessagePassing,mpnn_dim_red,bom,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.001433332,0.956915021,0.7843219637870789,0.7830623984336853,0.7820613384246826,0.7591319680213928,0.8434301614761353,0.9679341912269592,0.7820613384246826
10/8/2025 20:15,1.7d,b2d86a6aaf30416086855180508559bc,monumental-bird-497,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.1915783882141113,0.9504190683364868,0.7268309593200684,0.8121904134750366,0.7653933167457581,0.7402334809303284,0.8026109933853149,0.9515544176101685,0.7653933167457581
10/8/2025 20:15,11.1h,7b5a4bf57d774096826902e065bda1d2,delicate-horse-1000,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.1917976140975952,0.9499514102935791,0.713368833,0.84069401,0.7701600790023804,0.7464293837547302,0.8159316182136536,0.9603866934776306,0.7701600790023804
10/8/2025 20:15,21.3h,dcbe7740769440ffa273a4a7dbe82b85,unruly-fly-327,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.000552074,0.9633682370185852,0.8241916298866272,0.8023326396942139,0.8116130828857422,0.7923130393028259,0.878107488,0.9755911827087402,0.8116130828857422
10/8/2025 20:15,1.3d,c0652048ded445f0ad2784bc6a289d36,painted-boar-968,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_cxn,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.000348037,0.965032697,0.8255621790885925,0.8243460059165955,0.8235865235328674,0.8049870729446411,0.8861101269721985,0.977575421,0.8235865235328674
10/8/2025 20:15,1.3d,1830f282f1be42f3b34c9467d571cfea,spiffy-sloth-899,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,0.9353904724121094,0.9465871453285217,0.7107557654380798,0.7827162742614746,0.74319458,0.7155890464782715,0.761591375,0.9168902635574341,0.74319458
10/8/2025 20:15,10.8h,f43889274968449c83a99335e96cd083,rogue-roo-2,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,mfp,None,linear,mfp,DotSig,2,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,0.9257012009620667,0.9473375678062439,0.701537013,0.8189904689788818,0.7539876103401184,0.7284670472145081,0.7965764999389648,0.9522508978843689,0.7539876103401184
10/8/2025 20:15,19.6h,3997ceef2ee34887ae426f0296a7a011,suave-whale-819,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,drfp,sprhea_v3_folded_pt_ns/drfp/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.001651188,0.9655271768569946,0.817102849,0.8475983142852783,0.8305944204330444,0.8124552369117737,0.8847793340682983,0.9776120185852051,0.8305944204330444
10/8/2025 20:15,18.3h,c4f35529ada44a26ac73e5c11b035a23,flawless-swan-617,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,None,TRUE,sprhea,esm,3,3,random,1234,"[100, 98, 97, 95]",-1,esm,sprhea_v3_folded_pt_ns/esm/3fold,20,v3_folded_pt_ns,None,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",MeanAggregation,300,6,cgr,BondMessagePassing,mpnn_dim_red,cgr,DotSig,,,"LinDimRed(
  (linear_layer): Linear(in_features=1280, out_features=300, bias=True)
)","['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.00520113,0.961158037,0.8055957555770874,0.8049445748329163,0.8038637638092041,0.7831410765647888,0.878296971,0.9751642942428589,0.8038637638092041
9/30/2025 15:56,1.8d,1a6a3a1a203f40b1bf7c969585e96ff8,clean-cod-215,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.2246992588043213,0.7901902198791504,0.9486325979232788,0.5990833044052124,0.7339304685592651,0.6168050169944763,0.9018484354019165,0.8866928815841675,0.7339304685592651
9/30/2025 15:55,1.1d,4dd874521c1b47929d55edcc01651a5f,able-carp-361,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,drfp,None,linear,drfp,DotSig,,2048,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.1444118022918701,0.7439561486244202,0.9453877210617065,0.5175455212593079,0.6684471964836121,0.5467374324798584,0.9169437885284424,0.9136861562728882,0.6684471964836121
10/23/2025 11:52,4.7min,8197269a2bec420996b72b11c840e601,bittersweet-fowl-131,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.1305683851242065,0.726700485,0.23999179899692535,0.7260934710502625,0.35946890711784363,0.29823657870292664,0.4984801411628723,0.7409929633140564,0.35946890711784363
10/23/2025 11:52,4.4min,39b93ad8cb9145abb2ea062cd512dcf4,welcoming-perch-899,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,-1,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.4007480144500732,0.4152866303920746,0.20018751919269562,0.8819172382354736,0.32575124502182007,0.16734912991523743,0.5504009127616882,0.6048364639282227,0.32575124502182007
10/23/2025 11:52,2.6min,bf3e630a5dfd4f05a41ca5fde53f047e,persistent-rat-575,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,0,random_reaction,sprhea_v3_folded_pt_ns/random_reaction_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.6311004161834717,0.6999787092208862,0.7027309536933899,0.6927603483200073,0.6972943544387817,0.4000295102596283,0.7751032710075378,0.7034116983413696,0.6972943544387817
10/23/2025 11:34,2.3min,230c80bfb42349979c96177cd07d45b4,gentle-mouse-992,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,alternate_reaction_center,1234,None,0,random_reaction_center,sprhea_v3_folded_pt_ns/random_reaction_center_alternate_reaction_center/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.2753474712371826,0.6145167350769043,0.5687181353569031,0.9470444321632385,0.710407019,0.3062432110309601,0.7713536024093628,0.6162482500076294,0.710407019
10/23/2025 11:26,4.1min,a18f33953c4840458c6255df6e8c89aa,industrious-gull-1,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",-1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.292465090751648,0.8203791379928589,0.32233622670173645,0.7113654613494873,0.44212988018989563,0.39317259192466736,0.5367315411567688,0.8069115877151489,0.44212988018989563
10/23/2025 11:26,3.1min,ec33b67fdad14786a9241694ea6a1b82,nimble-stag-274,LOCAL,/home/spn1560/hiec/scripts/train.py,spn1560,FINISHED,,,sprhea,esm,3,3,random,1234,"[100, 80, 60, 40]",0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs/3fold,20,v3_folded_pt_ns,None,,,,,None,300,None,rxnfp,None,linear,rxnfp,DotSig,,256,,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,,24,1.1928582191467285,0.8293382525444031,0.8321720957756042,0.824387789,0.827994168,0.6584128141403198,0.877801239,0.8444175720214844,0.827994168
